fold,representation,model,class_weight,prob_decile,n_obs,avg_pred,avg_actual
9,scalar_tda,scalar_tda_168h_balanced,balanced,6,259,0.6503685695130768,0.3088803088803089
9,scalar_tda,scalar_tda_168h_balanced,balanced,7,302,0.7488117698011743,0.38741721854304634
9,scalar_tda,scalar_tda_168h_balanced,balanced,8,368,0.8517588272780294,0.657608695652174
9,scalar_tda,scalar_tda_168h_balanced,balanced,9,689,0.9619471083701544,0.7590711175616836
9,scalar_tda,scalar_tda_168h_standard,standard,0,19742,0.009696973424613764,0.03474825245669132
9,scalar_tda,scalar_tda_168h_standard,standard,1,547,0.1451312100386456,0.25594149908592323
9,scalar_tda,scalar_tda_168h_standard,standard,2,298,0.24112363551624016,0.6409395973154363
9,scalar_tda,scalar_tda_168h_standard,standard,3,229,0.3455612240174099,0.5764192139737991
9,scalar_tda,scalar_tda_168h_standard,standard,4,131,0.44220155515825077,0.7557251908396947
9,scalar_tda,scalar_tda_168h_standard,standard,5,152,0.550112740159413,0.6447368421052632
9,scalar_tda,scalar_tda_168h_standard,standard,6,99,0.6478342152999786,0.7373737373737373
9,scalar_tda,scalar_tda_168h_standard,standard,7,62,0.7377005096981724,0.5161290322580645
9,scalar_tda,scalar_tda_168h_standard,standard,8,233,0.8487138662012206,0.8927038626609443
9,scalar_tda,scalar_tda_168h_standard,standard,9,21,0.9092948021697372,1.0
9,scalar_tda,scalar_tda_24h_balanced,balanced,0,16848,0.04969002898362168,0.006054131054131054
9,scalar_tda,scalar_tda_24h_balanced,balanced,1,1312,0.13871819702328395,0.3635670731707317
9,scalar_tda,scalar_tda_24h_balanced,balanced,2,469,0.24964808090285245,0.17697228144989338
9,scalar_tda,scalar_tda_24h_balanced,balanced,3,360,0.349992991774707,0.022222222222222223
9,scalar_tda,scalar_tda_24h_balanced,balanced,4,421,0.4541544169629189,0.007125890736342043
9,scalar_tda,scalar_tda_24h_balanced,balanced,5,380,0.5452735989826661,0.06578947368421052
9,scalar_tda,scalar_tda_24h_balanced,balanced,6,320,0.6516439396391036,0.253125
9,scalar_tda,scalar_tda_24h_balanced,balanced,7,313,0.744856047405652,0.36741214057507987
9,scalar_tda,scalar_tda_24h_balanced,balanced,8,381,0.8539482737337003,0.6194225721784777
9,scalar_tda,scalar_tda_24h_balanced,balanced,9,710,0.9560243029102199,0.7746478873239436
9,scalar_tda,scalar_tda_24h_standard,standard,0,19511,0.011393986426908064,0.03449336271846651
9,scalar_tda,scalar_tda_24h_standard,standard,1,724,0.14180884685020897,0.20994475138121546
9,scalar_tda,scalar_tda_24h_standard,standard,2,275,0.24285315826296267,0.32
9,scalar_tda,scalar_tda_24h_standard,standard,3,258,0.34117550042752365,0.7209302325581395
9,scalar_tda,scalar_tda_24h_standard,standard,4,196,0.44887327547941125,0.8520408163265306
9,scalar_tda,scalar_tda_24h_standard,standard,5,150,0.5427919118389968,0.6333333333333333
9,scalar_tda,scalar_tda_24h_standard,standard,6,64,0.6475912759098177,0.328125
9,scalar_tda,scalar_tda_24h_standard,standard,7,153,0.750247172813043,0.7712418300653595
9,scalar_tda,scalar_tda_24h_standard,standard,8,182,0.8462107252970267,0.9835164835164835
9,scalar_tda,scalar_tda_24h_standard,standard,9,1,0.9026899475499942,1.0
9,scalar_tda,scalar_tda_72h_balanced,balanced,0,17331,0.04046759152054318,0.013617217702383014
9,scalar_tda,scalar_tda_72h_balanced,balanced,1,979,0.14254963409820468,0.39427987742594484
9,scalar_tda,scalar_tda_72h_balanced,balanced,2,483,0.2474285928821619,0.07453416149068323
9,scalar_tda,scalar_tda_72h_balanced,balanced,3,361,0.35353993354467367,0.038781163434903045
9,scalar_tda,scalar_tda_72h_balanced,balanced,4,406,0.4523678027680623,0.04187192118226601
9,scalar_tda,scalar_tda_72h_balanced,balanced,5,433,0.5460028050753947,0.07621247113163972
9,scalar_tda,scalar_tda_72h_balanced,balanced,6,244,0.6516086600962003,0.5245901639344263
9,scalar_tda,scalar_tda_72h_balanced,balanced,7,205,0.7501138254838864,0.37073170731707317
9,scalar_tda,scalar_tda_72h_balanced,balanced,8,385,0.8591323567624986,0.5766233766233766
9,scalar_tda,scalar_tda_72h_balanced,balanced,9,687,0.954765450346489,0.7743813682678311
9,scalar_tda,scalar_tda_72h_standard,standard,0,19738,0.010472401262162085,0.03490728543925423
9,scalar_tda,scalar_tda_72h_standard,standard,1,562,0.13802953120270803,0.3416370106761566
9,scalar_tda,scalar_tda_72h_standard,standard,2,255,0.2482909197700157,0.23137254901960785
9,scalar_tda,scalar_tda_72h_standard,standard,3,259,0.35920207497139134,0.7606177606177607
9,scalar_tda,scalar_tda_72h_standard,standard,4,212,0.44922658841239715,0.8160377358490566
9,scalar_tda,scalar_tda_72h_standard,standard,5,123,0.543741828850075,0.5284552845528455
9,scalar_tda,scalar_tda_72h_standard,standard,6,53,0.658413185188801,0.22641509433962265
9,scalar_tda,scalar_tda_72h_standard,standard,7,116,0.7684400738194259,0.8362068965517241
9,scalar_tda,scalar_tda_72h_standard,standard,8,196,0.8290217058305449,1.0
10,family_pca,family_pca_fixed_2_balanced,balanced,0,619,0.09870409689874508,0.0
10,family_pca,family_pca_fixed_2_balanced,balanced,1,15839,0.12029687138870546,0.0004419470926194836
10,family_pca,family_pca_fixed_2_balanced,balanced,2,619,0.25770414951363513,0.1680129240710824
10,family_pca,family_pca_fixed_2_balanced,balanced,3,457,0.34426287589540466,0.6761487964989059
10,family_pca,family_pca_fixed_2_balanced,balanced,4,396,0.45980815256067664,0.2474747474747475
10,family_pca,family_pca_fixed_2_balanced,balanced,5,305,0.5494557275806122,0.10819672131147541
10,family_pca,family_pca_fixed_2_balanced,balanced,6,255,0.6587231468623533,0.09411764705882353
10,family_pca,family_pca_fixed_2_balanced,balanced,7,418,0.7506602697381014,0.05741626794258373
10,family_pca,family_pca_fixed_2_balanced,balanced,8,826,0.8552047109941396,0.35108958837772397
10,family_pca,family_pca_fixed_2_balanced,balanced,9,1192,0.972371563382713,0.6644295302013423
10,family_pca,family_pca_fixed_2_standard,standard,0,18151,0.018627989136428658,0.029750426973720455
10,family_pca,family_pca_fixed_2_standard,standard,1,588,0.14672378328973898,0.06802721088435375
10,family_pca,family_pca_fixed_2_standard,standard,2,640,0.25464435445344435,0.134375
10,family_pca,family_pca_fixed_2_standard,standard,3,371,0.33722748333993696,0.6253369272237197
10,family_pca,family_pca_fixed_2_standard,standard,4,169,0.43684645687999013,0.44970414201183434
10,family_pca,family_pca_fixed_2_standard,standard,5,181,0.5491231208797482,0.16574585635359115
10,family_pca,family_pca_fixed_2_standard,standard,6,132,0.6639239948221528,0.8863636363636364
10,family_pca,family_pca_fixed_2_standard,standard,7,173,0.7357744979037265,0.9826589595375722
10,family_pca,family_pca_fixed_2_standard,standard,8,316,0.8689452721498206,0.6044303797468354
10,family_pca,family_pca_fixed_2_standard,standard,9,205,0.9361275704765994,0.9707317073170731
10,market_probability,market_probability,none,0,16673,0.011476373353503117,0.0012595213818748876
10,market_probability,market_probability,none,1,1021,0.14520274240940256,0.465230166503428
10,market_probability,market_probability,none,2,735,0.24279319727891158,0.10748299319727891
10,market_probability,market_probability,none,3,796,0.3547613065326633,0.11055276381909548
10,market_probability,market_probability,none,4,678,0.4355862831858407,0.45132743362831856
10,market_probability,market_probability,none,5,307,0.5518403908794788,0.4234527687296417
10,market_probability,market_probability,none,6,214,0.6375700934579439,0.9719626168224299
10,market_probability,market_probability,none,7,392,0.7562627551020408,0.6785714285714286
10,market_probability,market_probability,none,8,21,0.8116666666666665,0.9047619047619048
10,market_probability,market_probability,none,9,89,0.9470195409213308,1.0
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,0,1309,0.09708616175721593,0.0
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,15074,0.1259885719642629,0.0007297333156428287
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,538,0.24632287212347212,0.14312267657992564
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,578,0.33904108628431695,0.5484429065743944
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,4,347,0.46343788039985256,0.2737752161383285
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,5,367,0.5444680258582519,0.1307901907356948
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,6,244,0.6580808712455304,0.11065573770491803
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,7,416,0.7511591727315461,0.04326923076923077
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,8,830,0.8568609299288926,0.3204819277108434
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,9,1223,0.9718686328065697,0.6721177432542927
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,0,18149,0.018764812648723962,0.02980880489283156
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,1,601,0.14861855099059873,0.064891846921797
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,2,610,0.256054254262577,0.1360655737704918
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,3,386,0.3364468573179164,0.5984455958549223
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,4,177,0.44234358959840325,0.4519774011299435
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,5,174,0.5485160838784006,0.1781609195402299
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,6,143,0.6652158918144432,0.8671328671328671
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,7,168,0.7419916194898614,0.9761904761904762
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,8,298,0.8681589717106204,0.6073825503355704
10,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,9,220,0.9348248932479631,0.9409090909090909
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,0,117,0.09916420367889407,0.0
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,1,16301,0.12221425610875722,6.134592969756457e-05
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,2,616,0.2550614364279009,0.18831168831168832
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,3,493,0.34436710442136304,0.5983772819472617
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,4,369,0.4621063794410372,0.2764227642276423
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,5,332,0.5489035594482726,0.10843373493975904
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,6,240,0.6584135161180288,0.10416666666666667
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,7,428,0.7508195742756499,0.05841121495327103
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,8,838,0.857595550765235,0.3436754176610978
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,9,1192,0.9729853985729876,0.665268456375839
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,0,18141,0.018727955477285795,0.029380960255774212
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,1,591,0.14623582394576978,0.07952622673434856
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,2,632,0.25433179722134935,0.13132911392405064
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,3,389,0.33887078395645714,0.6015424164524421
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,4,165,0.43815435537175845,0.4666666666666667
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,5,181,0.54940825451153,0.16574585635359115
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,6,143,0.6698256061001746,0.8881118881118881
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,7,161,0.736946217577219,0.9875776397515528
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,8,311,0.8681483695218543,0.594855305466238
10,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,9,212,0.9353716376351489,0.9716981132075472
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,1,16358,0.12391711194687469,0.0
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,2,632,0.2509930762615183,0.15822784810126583
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,3,505,0.3434848578093742,0.5821782178217821
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,4,385,0.46054921346028704,0.2987012987012987
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,5,335,0.5479090216806228,0.12238805970149254
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,6,251,0.6610562394908177,0.099601593625498
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,7,396,0.7518096179975182,0.06313131313131314
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,8,867,0.8576914565658905,0.328719723183391
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,9,1197,0.9733042502060583,0.6649958228905597
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,0,18144,0.01895960209282731,0.02943121693121693
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,1,582,0.14733854933872836,0.07731958762886598
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,2,620,0.25474055354152764,0.13548387096774195
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,3,405,0.3391714807680057,0.5851851851851851
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,4,160,0.43528174775922784,0.45625
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,5,183,0.5485042542322853,0.14754098360655737
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,6,136,0.6677945716424092,0.875
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,7,179,0.7386926353464529,0.9888268156424581
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,8,302,0.8696928833956518,0.5860927152317881
10,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,9,215,0.9354574815720167,0.9674418604651163
10,scalar_tda,scalar_tda_168h_balanced,balanced,0,11169,0.07281074457815237,0.0011639358939923002
10,scalar_tda,scalar_tda_168h_balanced,balanced,1,5748,0.1224017409434098,0.02940153096729297
10,scalar_tda,scalar_tda_168h_balanced,balanced,2,585,0.2406054773478817,0.3076923076923077
10,scalar_tda,scalar_tda_168h_balanced,balanced,3,490,0.3514869659203639,0.29183673469387755
10,scalar_tda,scalar_tda_168h_balanced,balanced,4,394,0.44081596712780086,0.14974619289340102
10,scalar_tda,scalar_tda_168h_balanced,balanced,5,258,0.5538165617479726,0.023255813953488372
10,scalar_tda,scalar_tda_168h_balanced,balanced,6,415,0.6500394334487402,0.12530120481927712
10,scalar_tda,scalar_tda_168h_balanced,balanced,7,468,0.7583791347802815,0.3418803418803419
10,scalar_tda,scalar_tda_168h_balanced,balanced,8,473,0.8467498549367257,0.4630021141649049
10,scalar_tda,scalar_tda_168h_balanced,balanced,9,926,0.9655666839350634,0.734341252699784
10,scalar_tda,scalar_tda_168h_standard,standard,0,18527,0.014687171685015451,0.03060398337561397
10,scalar_tda,scalar_tda_168h_standard,standard,1,759,0.1442785138848684,0.12384716732542819
10,scalar_tda,scalar_tda_168h_standard,standard,2,507,0.24301779497640807,0.5226824457593688
10,scalar_tda,scalar_tda_168h_standard,standard,3,214,0.3400859015794915,0.3691588785046729
10,scalar_tda,scalar_tda_168h_standard,standard,4,143,0.4518535922918541,0.26573426573426573
10,scalar_tda,scalar_tda_168h_standard,standard,5,218,0.5664609218787563,0.9311926605504587
10,scalar_tda,scalar_tda_168h_standard,standard,6,130,0.6315834725757193,0.7538461538461538
10,scalar_tda,scalar_tda_168h_standard,standard,7,163,0.7508116908487485,0.44171779141104295
10,scalar_tda,scalar_tda_168h_standard,standard,8,197,0.8391455675273632,1.0
10,scalar_tda,scalar_tda_168h_standard,standard,9,68,0.9156967665733206,1.0
10,scalar_tda,scalar_tda_24h_balanced,balanced,0,15431,0.06423413271337353,0.0009072645972393234
10,scalar_tda,scalar_tda_24h_balanced,balanced,1,1754,0.1341112596314148,0.19213226909920184
10,scalar_tda,scalar_tda_24h_balanced,balanced,2,777,0.24925654461240637,0.21364221364221364
10,scalar_tda,scalar_tda_24h_balanced,balanced,3,378,0.34535597654324585,0.13756613756613756
10,scalar_tda,scalar_tda_24h_balanced,balanced,4,311,0.4473847204851269,0.04180064308681672
10,scalar_tda,scalar_tda_24h_balanced,balanced,5,389,0.562183375909698,0.07969151670951156
10,scalar_tda,scalar_tda_24h_balanced,balanced,6,547,0.6439162641540248,0.35648994515539306
10,scalar_tda,scalar_tda_24h_balanced,balanced,7,275,0.7395457131725184,0.48727272727272725
10,scalar_tda,scalar_tda_24h_balanced,balanced,8,330,0.8515769763206957,0.4484848484848485
10,scalar_tda,scalar_tda_24h_balanced,balanced,9,734,0.9573536362940663,0.8051771117166212
10,scalar_tda,scalar_tda_24h_standard,standard,0,18761,0.012673296841047468,0.031235008794840362
10,scalar_tda,scalar_tda_24h_standard,standard,1,997,0.1390476692578014,0.3139418254764293
10,scalar_tda,scalar_tda_24h_standard,standard,2,255,0.25111389839940557,0.25098039215686274
10,scalar_tda,scalar_tda_24h_standard,standard,3,164,0.3565549199135969,0.6890243902439024
10,scalar_tda,scalar_tda_24h_standard,standard,4,178,0.44152934183366005,0.9662921348314607
10,scalar_tda,scalar_tda_24h_standard,standard,5,100,0.553970415902421,0.84
10,scalar_tda,scalar_tda_24h_standard,standard,6,224,0.6596711625013728,0.5714285714285714
10,scalar_tda,scalar_tda_24h_standard,standard,7,133,0.737672831368456,0.8045112781954887
10,scalar_tda,scalar_tda_24h_standard,standard,8,84,0.8568880955609999,1.0
10,scalar_tda,scalar_tda_24h_standard,standard,9,30,0.9182207175976929,1.0
10,scalar_tda,scalar_tda_72h_balanced,balanced,0,14340,0.0683695866918446,0.0008368200836820083
10,scalar_tda,scalar_tda_72h_balanced,balanced,1,2834,0.1258917362595859,0.07374735356386733
10,scalar_tda,scalar_tda_72h_balanced,balanced,2,643,0.24550827431364863,0.41835147744945567
10,scalar_tda,scalar_tda_72h_balanced,balanced,3,433,0.34888034694095543,0.15242494226327943
10,scalar_tda,scalar_tda_72h_balanced,balanced,4,296,0.45141145877439603,0.06756756756756757
10,scalar_tda,scalar_tda_72h_balanced,balanced,5,282,0.5492598030777863,0.014184397163120567
10,scalar_tda,scalar_tda_72h_balanced,balanced,6,523,0.6567216628764966,0.19120458891013384
10,scalar_tda,scalar_tda_72h_balanced,balanced,7,440,0.7429742777561716,0.5545454545454546
10,scalar_tda,scalar_tda_72h_balanced,balanced,8,310,0.8465038550993311,0.27741935483870966
10,scalar_tda,scalar_tda_72h_balanced,balanced,9,825,0.9596083893743493,0.8133333333333334
10,scalar_tda,scalar_tda_72h_standard,standard,0,18693,0.01336147372218856,0.030867169528700583
10,scalar_tda,scalar_tda_72h_standard,standard,1,929,0.1492123283095153,0.26264800861141013
10,scalar_tda,scalar_tda_72h_standard,standard,2,333,0.24670216133943876,0.45045045045045046
10,scalar_tda,scalar_tda_72h_standard,standard,3,144,0.33677996677793726,0.2847222222222222
10,scalar_tda,scalar_tda_72h_standard,standard,4,173,0.4466786808223883,0.8670520231213873
10,scalar_tda,scalar_tda_72h_standard,standard,5,178,0.5450444216198933,0.8539325842696629
10,scalar_tda,scalar_tda_72h_standard,standard,6,106,0.6571648525590822,0.5660377358490566
10,scalar_tda,scalar_tda_72h_standard,standard,7,222,0.7450937986479397,0.7252252252252253
10,scalar_tda,scalar_tda_72h_standard,standard,8,131,0.8589738035601481,0.9847328244274809
10,scalar_tda,scalar_tda_72h_standard,standard,9,17,0.9152014886644319,1.0
11,family_pca,family_pca_fixed_2_balanced,balanced,0,27,0.07817007536158523,0.0
11,family_pca,family_pca_fixed_2_balanced,balanced,1,14469,0.14716117274024001,6.911327666044647e-05
11,family_pca,family_pca_fixed_2_balanced,balanced,2,1291,0.23927517587259456,0.037180480247869865
11,family_pca,family_pca_fixed_2_balanced,balanced,3,1012,0.34385772705579165,0.21442687747035574
11,family_pca,family_pca_fixed_2_balanced,balanced,4,274,0.43188524741671064,0.3102189781021898
11,family_pca,family_pca_fixed_2_balanced,balanced,5,104,0.5374750750432411,0.8557692307692307
11,family_pca,family_pca_fixed_2_balanced,balanced,6,240,0.6599301907579768,0.10833333333333334
11,family_pca,family_pca_fixed_2_balanced,balanced,7,370,0.7594352195871857,0.3621621621621622
11,family_pca,family_pca_fixed_2_balanced,balanced,8,664,0.8605008603749348,0.16114457831325302
11,family_pca,family_pca_fixed_2_balanced,balanced,9,1365,0.9593734570349137,0.7128205128205128
11,family_pca,family_pca_fixed_2_standard,standard,0,17149,0.023730947814651692,0.02419966178785935
11,family_pca,family_pca_fixed_2_standard,standard,1,380,0.14981637931510744,0.23421052631578948
11,family_pca,family_pca_fixed_2_standard,standard,2,479,0.24204072341414387,0.3298538622129436
11,family_pca,family_pca_fixed_2_standard,standard,3,583,0.3593778816783869,0.2281303602058319
11,family_pca,family_pca_fixed_2_standard,standard,4,370,0.438300855292991,0.44054054054054054
11,family_pca,family_pca_fixed_2_standard,standard,5,61,0.5479159537858682,0.819672131147541
11,family_pca,family_pca_fixed_2_standard,standard,6,86,0.6510023199804209,0.011627906976744186
11,family_pca,family_pca_fixed_2_standard,standard,7,212,0.7643142767616187,0.8254716981132075
11,family_pca,family_pca_fixed_2_standard,standard,8,160,0.811579881580565,1.0
11,family_pca,family_pca_fixed_2_standard,standard,9,336,0.9587938168354484,1.0
11,market_probability,market_probability,none,0,15906,0.011375619699137427,0.004463724380736829
11,market_probability,market_probability,none,1,1177,0.13211983182478765,0.2421410365335599
11,market_probability,market_probability,none,2,486,0.26118621399176956,0.2654320987654321
11,market_probability,market_probability,none,3,699,0.35183834048640916,0.2675250357653791
11,market_probability,market_probability,none,4,750,0.43435999999999997,0.448
11,market_probability,market_probability,none,5,112,0.5634821428571428,0.15178571428571427
11,market_probability,market_probability,none,6,350,0.6336571428571428,0.9114285714285715
11,market_probability,market_probability,none,7,25,0.7894,1.0
11,market_probability,market_probability,none,8,311,0.8629742765273312,1.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,12593,0.15665286840017958,0.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,2532,0.2536489875713465,0.00039494470774091627
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,1239,0.34792296056419597,0.06537530266343826
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,4,564,0.4454209456048902,0.46099290780141844
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,5,229,0.5538875463667542,0.40611353711790393
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,6,219,0.6743654543148078,0.1324200913242009
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,7,219,0.7619615414129203,0.4018264840182648
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,8,611,0.860800676672355,0.15875613747954173
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,9,1610,0.9579658334473712,0.6403726708074534
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,0,17035,0.026120131835739566,0.024596419137070738
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,1,469,0.1404203774997794,0.18763326226012794
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,2,292,0.23451037361380228,0.3356164383561644
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,3,621,0.35673551038830953,0.2318840579710145
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,4,422,0.4355281998206209,0.4549763033175355
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,5,122,0.5432852300504344,0.07377049180327869
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,6,147,0.6600589985504318,0.4013605442176871
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,7,201,0.7660569485234437,0.8159203980099502
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,8,171,0.8358345639504491,1.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,9,336,0.9612284029466194,1.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,0,216,0.08703926772850663,0.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,1,14263,0.15057298292882404,0.0004206688634929538
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,2,1279,0.2373272503150579,0.035183737294761534
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,3,996,0.3434813312200007,0.1646586345381526
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,4,313,0.43425210587092955,0.41214057507987223
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,5,117,0.545951949586324,0.8205128205128205
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,6,242,0.6635935910188703,0.1446280991735537
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,7,373,0.7594888824743882,0.34048257372654156
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,8,647,0.8612043675514452,0.16228748068006182
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,9,1370,0.9598868105390195,0.7102189781021898
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,0,17147,0.0239168503758933,0.02402752668105208
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,1,378,0.14966771949723665,0.24867724867724866
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,2,455,0.24120878625231348,0.31648351648351647
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,3,599,0.3569594340530326,0.2387312186978297
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,4,370,0.4373565413705889,0.4189189189189189
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,5,73,0.547032918358205,0.821917808219178
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,6,87,0.6517720595220394,0.022988505747126436
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,7,196,0.7613977155857076,0.8112244897959183
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,8,175,0.8128697797633468,1.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,9,336,0.9588764639649632,1.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,0,22,0.08961907507017873,0.0
11,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,1,14192,0.1553828714415886,7.046223224351747e-05
11,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,2,1436,0.2366953407990369,0.025069637883008356
